ICD10.V11.,C50,General Surgery,Malignant neoplasm of breast,1,0,0,1,2,1,,,0%,0%,100%,0%
ICD10.V11.,A66.1,General Surgery,Multiple papillomata and wet crab yaws,0,1,1,0,2,1,,,0%,100%,0%,0%
ICD10.V11.,L60,General Surgery,Nail disorders,1,0,0,1,2,1,0%,100%,0%,0%,0%,0%
ICD10.V11.,D44.0,General Surgery,Neoplasm of uncertain or unknown behaviour of thyroid gland,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,O91.2,General Surgery,Nonpurulent mastitis associated with childbirth,1,0,1,0,2,1,0%,100%,0%,0%,0%,0%
ICD10.V11.,S01.31,General Surgery,Open wound of auricle,1,0,0,0,0,0,0%,0%,0%,0%,100%,0%
ICD10.V11.,S61.0,General Surgery,Open wound of finger(s) without damage to nail,1,0,0,1,2,1,100%,0%,0%,0%,0%,0%
ICD10.V11.,S01,General Surgery,Open wound of head,1,0,1,0,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,S11,General Surgery,Open wound of neck,1,0,1,0,2,1,0%,100%,0%,0%,0%,0%
ICD10.V11.,S01.8,General Surgery,Open wound of other parts of head,1,0,1,0,2,1,0%,100%,0%,0%,0%,0%
ICD10.V11.,S61,General Surgery,Open wound of wrist and hand,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,N45,General Surgery,Orchitis and epididymitis,1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,K45,General Surgery,Other abdominal hernia,1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,D23.0,General Surgery,Other benign neoplasms of skin of lip,1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,R07.3,General Surgery,Other chest pain,1,0,1,0,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,E06.5,General Surgery,Other chronic thyroiditis,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,N64,General Surgery,Other disorders of breast,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,H02,General Surgery,Other disorders of eyelid,0,1,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,G51.8,General Surgery,Other disorders of facial nerve,1,0,1,0,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,E07,General Surgery,Other disorders of thyroid,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,A66.2,General Surgery,Other early skin lesions of yaws,1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,L92.8,General Surgery,Other granulomatous disorders of skin and subcutaneous tissue,0,1,1,0,2,1,100%,0%,0%,0%,0%,0%
ICD10.V11.,E03,General Surgery,Other hypothyroidism,0,1,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,E04,General Surgery,Other nontoxic goitre,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,N64.5,General Surgery,Other signs and symptoms in breast,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,E13.73,General Surgery,Other specified diabetes mellitus with foot ulcer due to multiple causes,1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,M25.5,General Surgery,Pain in joint,0,1,1,0,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,B97.7,General Surgery,Papillomavirus as the cause of diseases classified to other chapters,0,1,1,0,2,1,0%,100%,0%,0%,0%,0%
ICD10.V11.,L29.0,General Surgery,Pruritus ani,1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,K62.1,General Surgery,Rectal polyp,0,1,1,0,2,1,0%,100%,0%,0%,0%,0%
ICD10.V11.,M79.5,General Surgery,Residual foreign body in soft tissue,1,0,1,0,2,1,100%,0%,0%,0%,0%,0%
ICD10.V11.,M79.57,General Surgery,"Residual foreign body in soft tissue, ankle and foot",1,0,0,0,0,0,0%,0%,0%,0%,100%,0%
ICD10.V11.,Q55.21,General Surgery,Retractile testis,1,0,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,L90.5,General Surgery,Scar conditions and fibrosis of skin,0,1,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,L90.51,General Surgery,Scar conditions and fibrosis of skin due to burn,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,S80.84,General Surgery,Superficial foreign body (splinter) of lower leg,1,0,0,0,0,0,0%,0%,0%,100%,0%,0%
ICD10.V11.,S00.05,General Surgery,"Superficial injury of scalp, contusion",1,0,1,0,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,E06,General Surgery,Thyroiditis,1,0,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,E06.9,General Surgery,"Thyroiditis, unspecified",1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,S68.1,General Surgery,Traumatic amputation of other single finger (complete)(partial),0,1,1,0,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,S98.2,General Surgery,Traumatic amputation of two or more toes,1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,E11,General Surgery,Type 2 diabetes mellitus,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,K42.9,General Surgery,Umbilical hernia without obstruction or gangrene,1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,Q53,General Surgery,Undescended testicle,1,0,1,0,2,1,100%,0%,0%,0%,0%,0%
ICD10.V11.,K40.3,General Surgery,"Unilateral or unspecified inguinal hernia, with obstruction, without gangrene",0,1,1,0,2,1,100%,0%,0%,0%,0%,0%
ICD10.V11.,K37,General Surgery,Unspecified appendicitis,1,0,0,1,2,1,0%,100%,0%,0%,0%,0%
ICD10.V11.,R17,General Surgery,Unspecified jaundice,0,1,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,N39.0,General Surgery,"Urinary tract infection, site not specified",1,0,0,1,2,1,0%,100%,0%,0%,0%,0%
ICD10.V11.,I87.2,General Surgery,Venous insufficiency (chronic)(peripheral),1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,E55.9,General Surgery,"Vitamin D deficiency, unspecified",1,0,0,1,2,1,0%,100%,0%,0%,0%,0%
ICD10.V11.,T81.4,General Surgery,"Wound infection following a procedure, not elsewhere classified",0,1,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,N18.5,Nephrology,"Chronic kidney disease, stage 5",42,2058,1247,853,4200,2100,0%,0%,6%,26%,29%,38%
ICD10.V11.,U87.1,Nephrology,"Chronic kidney disease, stage 3 to 5",1,63,0,64,128,64,0%,0%,100%,0%,0%,0%
ICD10.V11.,E11,Nephrology,Type 2 diabetes mellitus,0,55,55,0,110,55,0%,0%,0%,0%,0%,100%
ICD10.V11.,Q61.2,Nephrology,"Polycystic kidney, autosomal dominant",0,51,0,51,102,51,0%,0%,0%,0%,100%,0%
ICD10.V11.,Z94.0,Nephrology,Kidney transplant status,1,2,0,3,6,3,0%,0%,0%,0%,0%,100%
ICD10.V11.,J81,Nephrology,Pulmonary oedema,0,2,2,0,4,2,0%,0%,0%,0%,50%,50%
ICD10.V11.,N97,Nephrology,Female infertility,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,I12,Nephrology,Hypertensive kidney disease,1,0,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,I15,Home Healthcare,Secondary hypertension,0,1,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,E11,Home Healthcare,Type 2 diabetes mellitus,0,1,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,E11,Internal Medicine,Type 2 diabetes mellitus,210,290,177,319,992,496,1%,0%,0%,21%,50%,27%
ICD10.V11.,K58,Internal Medicine,Irritable bowel syndrome,157,179,65,268,666,333,3%,1%,13%,41%,32%,10%
ICD10.V11.,I10,Internal Medicine,Essential (primary) hypertension,115,142,101,151,504,252,1%,0%,0%,14%,48%,37%
ICD10.V11.,E03.9,Internal Medicine,"Hypothyroidism, unspecified",91,165,8,248,512,256,1%,0%,7%,55%,31%,7%
ICD10.V11.,U82.3,Internal Medicine,Hypertension,84,164,98,149,494,247,0%,0%,0%,13%,50%,37%
ICD10.V11.,E78.5,Internal Medicine,"Hyperlipidaemia, unspecified",51,75,28,98,252,126,0%,0%,1%,28%,56%,15%
ICD10.V11.,K29.7,Internal Medicine,"Gastritis, unspecified",60,58,16,101,234,117,1%,1%,27%,41%,24%,7%
ICD10.V11.,E78.4,Internal Medicine,Other hyperlipidaemia,28,66,24,70,188,94,1%,1%,0%,21%,56%,20%
ICD10.V11.,E03,Internal Medicine,Other hypothyroidism,20,65,3,82,170,85,0%,0%,7%,47%,39%,7%
ICD10.V11.,Z10.8,Internal Medicine,Routine general health check-up of other defined subpopulations,46,26,5,67,144,72,0%,4%,26%,40%,26%,3%
ICD10.V11.,E55,Internal Medicine,Vitamin D deficiency,24,30,9,44,106,53,0%,2%,20%,43%,30%,6%
ICD10.V11.,R10.4,Internal Medicine,Other and unspecified abdominal pain,22,22,17,27,88,44,0%,0%,25%,30%,32%,14%
ICD10.V11.,G40,Internal Medicine,Epilepsy,11,25,16,20,72,36,0%,8%,17%,39%,22%,14%
ICD10.V11.,D50,Internal Medicine,Iron deficiency anaemia,16,16,0,31,62,31,3%,9%,22%,56%,9%,0%
ICD10.V11.,Z10,Internal Medicine,Routine general health check-up of defined subpopulation,12,19,4,27,62,31,3%,0%,32%,42%,19%,3%
ICD10.V11.,E55.9,Internal Medicine,"Vitamin D deficiency, unspecified",10,21,3,27,60,30,0%,13%,23%,29%,19%,16%
ICD10.V11.,K29.6,Internal Medicine,Other gastritis,13,11,4,20,48,24,0%,8%,29%,38%,25%,0%
ICD10.V11.,J45,Internal Medicine,Asthma,9,14,7,16,46,23,0%,4%,0%,48%,35%,13%
ICD10.V11.,R51,Internal Medicine,Headache,12,11,0,22,44,22,0%,17%,9%,57%,9%,9%
ICD10.V11.,D50.9,Internal Medicine,"Iron deficiency anaemia, unspecified",7,16,0,22,44,22,0%,4%,26%,57%,13%,0%
ICD10.V11.,R53,Internal Medicine,Malaise and fatigue,15,8,3,20,46,23,4%,0%,22%,35%,26%,13%
ICD10.V11.,A23,Internal Medicine,Brucellosis,9,10,7,11,36,18,0%,0%,16%,47%,32%,5%
ICD10.V11.,K29.5,Internal Medicine,"Chronic gastritis, unspecified",11,6,5,12,34,17,0%,0%,18%,35%,29%,18%
ICD10.V11.,I11,Internal Medicine,Hypertensive heart disease,7,10,7,10,34,17,0%,0%,0%,0%,29%,71%
ICD10.V11.,E10,Internal Medicine,Type 1 diabetes mellitus,11,5,7,9,32,16,0%,0%,31%,63%,0%,6%
ICD10.V11.,B96.81,Internal Medicine,Helicobacter pylori [H. pylori] as the cause of diseases classified to other chapters,11,4,1,14,30,15,0%,0%,33%,47%,20%,0%
ICD10.V11.,K76.0,Internal Medicine,"Fatty (change of) liver, not elsewhere classified",7,7,6,8,28,14,0%,0%,7%,43%,43%,7%
ICD10.V11.,N40,Internal Medicine,Hyperplasia of prostate,4,9,13,0,26,13,0%,0%,0%,0%,54%,46%
ICD10.V11.,U86.2,Internal Medicine,Arthritis and osteoarthritis,4,7,3,8,22,11,0%,0%,0%,36%,27%,36%
ICD10.V11.,R12,Internal Medicine,Heartburn,10,0,0,10,20,10,0%,0%,10%,50%,30%,10%
ICD10.V11.,D50.0,Internal Medicine,Iron deficiency anaemia secondary to blood loss (chronic),3,7,0,10,20,10,0%,0%,20%,80%,0%,0%
ICD10.V11.,K29.1,Internal Medicine,Other acute gastritis,6,4,1,9,20,10,0%,0%,30%,50%,10%,10%
ICD10.V11.,K59.0,Internal Medicine,Constipation,6,3,0,9,18,9,0%,0%,11%,56%,33%,0%
ICD10.V11.,O09,Internal Medicine,Duration of pregnancy,4,5,0,9,18,9,0%,0%,33%,67%,0%,0%
ICD10.V11.,N39.0,Internal Medicine,"Urinary tract infection, site not specified",6,3,1,8,18,9,0%,0%,11%,56%,22%,11%
ICD10.V11.,I25,Internal Medicine,Chronic ischaemic heart disease,4,3,1,6,14,7,0%,0%,0%,0%,29%,71%
ICD10.V11.,I25.9,Internal Medicine,"Chronic ischaemic heart disease, unspecified",0,7,4,3,14,7,0%,0%,0%,0%,14%,86%
ICD10.V11.,K58.9,Internal Medicine,Irritable bowel syndrome without diarrhoea,6,1,3,4,14,7,0%,0%,14%,71%,0%,14%
ICD10.V11.,D64.9,Internal Medicine,"Anaemia, unspecified",0,6,0,4,8,4,0%,17%,17%,50%,17%,0%
ICD10.V11.,J32,Internal Medicine,Chronic sinusitis,4,2,0,4,8,4,0%,17%,33%,50%,0%,0%
ICD10.V11.,R05,Internal Medicine,Cough,5,1,2,4,12,6,0%,0%,0%,67%,17%,17%
ICD10.V11.,O09.2,Internal Medicine,Duration of pregnancy 14-19 completed weeks,2,4,0,6,12,6,0%,0%,0%,100%,0%,0%
ICD10.V11.,I11.9,Internal Medicine,Hypertensive heart disease without (congestive) heart failure,0,6,5,1,12,6,0%,0%,0%,0%,83%,17%
ICD10.V11.,M54.5,Internal Medicine,Low back pain,3,3,0,6,12,6,0%,0%,17%,50%,33%,0%
ICD10.V11.,M79.2,Internal Medicine,"Neuralgia and neuritis, unspecified",1,5,6,0,12,6,0%,0%,0%,100%,0%,0%
ICD10.V11.,A23.8,Internal Medicine,Other brucellosis,2,4,0,6,12,6,0%,0%,0%,33%,50%,17%
ICD10.V11.,D75.81,Internal Medicine,Secondary thrombocytosis,4,2,1,5,12,6,0%,0%,33%,17%,17%,33%
ICD10.V11.,J45.9,Internal Medicine,"Asthma, unspecified",2,3,1,4,10,5,0%,40%,20%,0%,40%,0%
ICD10.V11.,A23.9,Internal Medicine,"Brucellosis, unspecified",2,3,0,5,10,5,0%,20%,0%,20%,60%,0%
ICD10.V11.,I67.9,Internal Medicine,"Cerebrovascular disease, unspecified",3,2,5,0,10,5,0%,0%,20%,0%,0%,80%
ICD10.V11.,N18,Internal Medicine,Chronic kidney disease,2,3,4,1,10,5,0%,0%,0%,0%,20%,80%
ICD10.V11.,N42.9,Internal Medicine,"Disorder of prostate, unspecified",0,5,5,0,10,5,0%,0%,0%,0%,60%,40%
ICD10.V11.,E61.1,Internal Medicine,Iron deficiency,4,1,0,5,10,5,0%,0%,20%,80%,0%,0%
ICD10.V11.,G43,Internal Medicine,Migraine,1,4,0,5,10,5,0%,0%,0%,100%,0%,0%
ICD10.V11.,G44,Internal Medicine,Other headache syndromes,3,2,0,3,6,3,0%,0%,40%,40%,20%,0%
ICD10.V11.,G40.5,Internal Medicine,Special epileptic syndromes,0,5,2,3,10,5,0%,20%,80%,0%,0%,0%
ICD10.V11.,I64,Internal Medicine,"Stroke, not specified as haemorrhage or infarction",2,3,4,1,10,5,0%,0%,0%,0%,0%,100%
ICD10.V11.,K21,Internal Medicine,Gastro-oesophageal reflux disease,3,1,0,4,8,4,0%,0%,0%,50%,25%,25%
ICD10.V11.,M10,Internal Medicine,Gout,2,2,2,2,8,4,0%,0%,0%,75%,25%,0%
ICD10.V11.,K58.0,Internal Medicine,Irritable bowel syndrome with diarrhoea,3,1,2,2,8,4,0%,0%,25%,25%,50%,0%
ICD10.V11.,N39.81,Internal Medicine,Loin pain/haematuria syndrome,4,0,0,3,6,3,0%,0%,50%,25%,25%,0%
ICD10.V11.,E03.8,Internal Medicine,Other specified hypothyroidism,2,2,1,3,8,4,0%,0%,0%,0%,100%,0%
ICD10.V11.,M25.5,Internal Medicine,Pain in joint,2,2,0,2,4,2,0%,0%,0%,75%,25%,0%
ICD10.V11.,G20,Internal Medicine,Parkinson's disease,1,3,0,4,8,4,0%,0%,0%,100%,0%,0%
ICD10.V11.,I80.20,Internal Medicine,"Phlebitis and thrombophlebitis of deep vessels of lower extremities, not elsewhere classified",0,4,0,1,2,1,0%,0%,0%,75%,25%,0%
ICD10.V11.,E11.65,Internal Medicine,Type 2 diabetes mellitus with poor control,1,3,1,3,8,4,25%,0%,0%,0%,75%,0%
ICD10.V11.,D51,Internal Medicine,Vitamin B12 deficiency anaemia,1,3,0,4,8,4,0%,0%,0%,100%,0%,0%
ICD10.V11.,G51.0,Internal Medicine,Bell's palsy,1,2,0,3,6,3,0%,0%,0%,0%,100%,0%
ICD10.V11.,K29.3,Internal Medicine,Chronic superficial gastritis,2,1,1,2,6,3,0%,0%,0%,67%,0%,33%
ICD10.V11.,I50.0,Internal Medicine,Congestive heart failure,1,2,2,1,6,3,0%,0%,0%,0%,0%,100%
ICD10.V11.,I42.0,Internal Medicine,Dilated cardiomyopathy,0,3,0,3,6,3,0%,0%,0%,0%,0%,100%
ICD10.V11.,E07.9,Internal Medicine,"Disorder of thyroid, unspecified",3,0,1,2,6,3,0%,0%,0%,33%,33%,33%
ICD10.V11.,R42,Internal Medicine,Dizziness and giddiness,2,1,3,0,6,3,0%,0%,67%,0%,0%,33%
ICD10.V11.,O09.1,Internal Medicine,Duration of pregnancy 5-13 completed weeks,1,2,0,3,6,3,0%,0%,33%,67%,0%,0%
ICD10.V11.,R03.0,Internal Medicine,"Elevated blood-pressure reading, without diagnosis of hypertension",0,3,0,3,6,3,0%,0%,0%,0%,100%,0%
ICD10.V11.,G40.9,Internal Medicine,"Epilepsy, unspecified",1,2,1,2,6,3,0%,0%,67%,33%,0%,0%
ICD10.V11.,G51,Internal Medicine,Facial nerve disorders,2,1,0,3,6,3,0%,0%,0%,33%,67%,0%
ICD10.V11.,K30,Internal Medicine,Functional dyspepsia,2,1,0,3,6,3,0%,0%,0%,0%,100%,0%
ICD10.V11.,E22.1,Internal Medicine,Hyperprolactinaemia,2,1,3,0,6,3,0%,0%,0%,100%,0%,0%
ICD10.V11.,I11.0,Internal Medicine,Hypertensive heart disease with (congestive) heart failure,1,2,3,0,6,3,0%,0%,0%,0%,0%,100%
ICD10.V11.,E78.2,Internal Medicine,Mixed hyperlipidaemia,2,1,1,2,6,3,0%,0%,0%,33%,67%,0%
ICD10.V11.,F32.1,Internal Medicine,Moderate depressive episode,1,2,0,3,6,3,0%,0%,0%,100%,0%,0%
ICD10.V11.,J33.9,Internal Medicine,"Nasal polyp, unspecified",1,2,0,3,6,3,0%,0%,0%,0%,100%,0%
ICD10.V11.,D68.6,Internal Medicine,Other thrombophilia,0,3,0,3,6,3,0%,0%,0%,0%,100%,0%
ICD10.V11.,E78.0,Internal Medicine,Pure hypercholesterolaemia,2,1,0,3,6,3,0%,0%,0%,33%,67%,0%
ICD10.V11.,E78.1,Internal Medicine,Pure hyperglyceridaemia,0,3,1,2,6,3,0%,0%,0%,100%,0%,0%
ICD10.V11.,I47.1,Internal Medicine,Supraventricular tachycardia,3,0,1,2,6,3,0%,0%,33%,33%,33%,0%
ICD10.V11.,G44.2,Internal Medicine,Tension-type headache,1,2,0,3,6,3,0%,0%,100%,0%,0%,0%
ICD10.V11.,E05,Internal Medicine,Thyrotoxicosis [hyperthyroidism],2,1,0,3,6,3,0%,0%,0%,100%,0%,0%
ICD10.V11.,E11.4,Internal Medicine,Type 2 diabetes mellitus with neurological complication,3,0,1,2,6,3,33%,0%,0%,0%,33%,33%
ICD10.V11.,E11.40,Internal Medicine,Type 2 diabetes mellitus with unspecified neuropathy,1,2,1,2,6,3,0%,0%,0%,0%,33%,67%
ICD10.V11.,R32,Internal Medicine,Unspecified urinary incontinence,3,0,2,1,6,3,0%,0%,0%,0%,33%,67%
ICD10.V11.,R10,Internal Medicine,Abdominal and pelvic pain,1,1,0,2,4,2,0%,0%,0%,50%,0%,50%
ICD10.V11.,R63.4,Internal Medicine,Abnormal weight loss,1,1,1,1,4,2,0%,0%,50%,50%,0%,0%
ICD10.V11.,J20,Internal Medicine,Acute bronchitis,2,0,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,J30.1,Internal Medicine,Allergic rhinitis due to pollen,1,1,2,0,4,2,0%,0%,0%,0%,100%,0%
ICD10.V11.,D55.0,Internal Medicine,Anaemia due to glucose-6-phosphate dehydrogenase [G6PD] deficiency,1,1,0,2,4,2,0%,0%,100%,0%,0%,0%
ICD10.V11.,I25.10,Internal Medicine,"Atherosclerotic heart disease, of unspecified vessel",0,2,2,0,4,2,100%,0%,0%,0%,0%,0%
ICD10.V11.,J40,Internal Medicine,"Bronchitis, not specified as acute or chronic",1,1,0,2,4,2,0%,0%,0%,50%,0%,50%
ICD10.V11.,K80.1,Internal Medicine,Calculus of gallbladder with other cholecystitis,2,0,1,1,4,2,0%,0%,0%,0%,50%,50%
ICD10.V11.,I42,Internal Medicine,Cardiomyopathy,2,0,1,1,4,2,0%,0%,0%,0%,0%,100%
ICD10.V11.,O24,Internal Medicine,Diabetes mellitus in pregnancy,2,0,0,2,4,2,0%,0%,50%,50%,0%,0%
ICD10.V11.,O09.3,Internal Medicine,Duration of pregnancy 20-25 completed weeks,1,1,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,O09.4,Internal Medicine,Duration of pregnancy 26-33 completed weeks,1,1,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,R14,Internal Medicine,Flatulence and related conditions,0,2,0,2,4,2,0%,0%,0%,0%,100%,0%
ICD10.V11.,K21.0,Internal Medicine,Gastro-oesophageal reflux disease with oesophagitis,0,2,1,1,4,2,0%,0%,50%,50%,0%,0%
ICD10.V11.,I12,Internal Medicine,Hypertensive kidney disease,2,0,1,1,4,2,0%,0%,0%,50%,50%,0%
ICD10.V11.,E79.0,Internal Medicine,Hyperuricaemia without signs of inflammatory arthritis and tophaceous disease,1,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,N92.6,Internal Medicine,"Irregular menstruation, unspecified",2,0,0,2,4,2,0%,0%,100%,0%,0%,0%
ICD10.V11.,L24.2,Internal Medicine,Irritant contact dermatitis due to solvents,1,1,2,0,4,2,0%,0%,0%,0%,100%,0%
ICD10.V11.,U82.1,Internal Medicine,Ischaemic heart disease,1,1,2,0,4,2,0%,0%,0%,0%,0%,100%
ICD10.V11.,Z94.0,Internal Medicine,Kidney transplant status,2,0,1,1,4,2,0%,0%,0%,0%,0%,100%
ICD10.V11.,R49.8,Internal Medicine,Other and unspecified voice disturbances,0,2,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,J84.1,Internal Medicine,Other interstitial pulmonary diseases with fibrosis,1,1,0,2,4,2,0%,0%,0%,0%,0%,100%
ICD10.V11.,D50.8,Internal Medicine,Other iron deficiency anaemias,0,2,0,2,4,2,0%,0%,0%,50%,50%,0%
ICD10.V11.,I05.8,Internal Medicine,Other mitral valve diseases,1,1,0,2,4,2,0%,0%,0%,0%,100%,0%
ICD10.V11.,I15.8,Internal Medicine,Other secondary hypertension,2,0,0,2,4,2,0%,0%,50%,0%,50%,0%
ICD10.V11.,I82,Internal Medicine,Other venous embolism and thrombosis,1,1,0,0,0,0,0%,0%,0%,100%,0%,0%
ICD10.V11.,R00.2,Internal Medicine,Palpitations,2,0,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,I47,Internal Medicine,Paroxysmal tachycardia,0,2,0,2,4,2,0%,0%,0%,0%,100%,0%
ICD10.V11.,E89.0,Internal Medicine,Postprocedural hypothyroidism,0,2,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,O10,Internal Medicine,"Pre-existing hypertension in pregnancy, childbirth and the puerperium",2,0,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,J45.0,Internal Medicine,Predominantly allergic asthma,0,2,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,M15.0,Internal Medicine,Primary generalised (osteo)arthrosis,1,1,1,1,4,2,0%,0%,0%,0%,50%,50%
ICD10.V11.,I15,Internal Medicine,Secondary hypertension,1,1,0,2,4,2,0%,0%,50%,0%,50%,0%
ICD10.V11.,D75.1,Internal Medicine,Secondary polycythaemia,0,2,2,0,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,R16.1,Internal Medicine,"Splenomegaly, not elsewhere classified",1,1,0,1,2,1,0%,0%,50%,50%,0%,0%
ICD10.V11.,G50.0,Internal Medicine,Trigeminal neuralgia,1,1,0,2,4,2,0%,0%,0%,0%,0%,100%
ICD10.V11.,I49.3,Internal Medicine,Ventricular premature depolarisation,1,1,0,2,4,2,0%,0%,0%,0%,100%,0%
ICD10.V11.,R06,Internal Medicine,Abnormalities of breathing,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,J03,Internal Medicine,Acute tonsillitis,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,J66.8,Internal Medicine,Airway disease due to other specific organic dusts,1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,K70.3,Internal Medicine,Alcoholic cirrhosis of liver,1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,L23,Internal Medicine,Allergic contact dermatitis,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,G30,Internal Medicine,Alzheimer's disease,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,A06,Internal Medicine,Amoebiasis,1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,O99.01,Internal Medicine,Anaemia in pregnancy,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,I25.11,Internal Medicine,"Atherosclerotic heart disease, of native coronary artery",1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,D29.1,Internal Medicine,Benign neoplasm of prostate,1,0,1,0,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,J47,Internal Medicine,Bronchiectasis,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,M49.17,Internal Medicine,"Brucella spondylitis, lumbosacral region (A23.-+)",1,0,0,1,2,1,0%,100%,0%,0%,0%,0%
ICD10.V11.,A23.0,Internal Medicine,Brucellosis due to Brucella melitensis,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,K80.20,Internal Medicine,"Calculus of gallbladder without cholecystitis, without mention of obstruction",0,1,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,I63.9,Internal Medicine,"Cerebral infarction, unspecified",0,1,1,0,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,M54.2,Internal Medicine,Cervicalgia,1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,R07.1,Internal Medicine,Chest pain on breathing,0,1,1,0,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,M94.0,Internal Medicine,Chondrocostal junction syndrome [Tietze],0,1,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,I48.2,Internal Medicine,Chronic atrial fibrillation,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,U82.2,Internal Medicine,Chronic heart failure,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,N18.5,Internal Medicine,"Chronic kidney disease, stage 5",0,1,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,N18.9,Internal Medicine,"Chronic kidney disease, unspecified",0,1,1,0,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,U83.2,Internal Medicine,Chronic obstructive pulmonary disease,0,1,1,0,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,J44.9,Internal Medicine,"Chronic obstructive pulmonary disease, unspecified",1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,N41.1,Internal Medicine,Chronic prostatitis,0,1,1,0,2,1,0%,0%,0%,0%,0%,100%
